t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
497.9104999997893,123.32990750256928,0,0.0,2.532572315438503,0.0052283755657131495,1.5768712577688593,0.007836131111155173,63.222153821920664,0.006360297736124594,27.07019376983058,0.007149287666611732,7.55782808517122,26.777953967054547,115.52005683266566
497.92049999978906,123.32990750256928,0,0.0,2.7463841154937323,0.005405345914845697,1.7456107385333408,0.007981165221686792,62.450758733788895,0.006324091342052088,26.63034386815569,0.007074783663121319,7.55782808517122,26.777953967054547,115.52005683266566
497.9304999997888,123.32990750256928,0,0.0,2.9166712459831983,0.00554427896783987,1.8886480472369334,0.008102729215716063,61.696541651418684,0.0062888729905290425,26.210831749720732,0.007003694869918786,7.55782808517122,26.777953967054547,115.52005683266566
497.9404999997886,123.32990750256928,0,0.0,3.0578508716236215,0.005658144449596674,2.0153475385554165,0.008209625684729582,60.962704261562166,0.006254609227382382,25.809608889203556,0.006935676574373738,7.55782808517122,26.777953967054547,115.52005683266566
497.95049999978835,123.32990750256928,0,0.0,3.179225287132983,0.005755333581770296,2.129965551299449,0.008305942665032807,60.252447885987245,0.0062212654568449205,25.425022168230715,0.006870426859699965,7.55782808517122,26.777953967054547,115.52005683266566
497.9604999997881,123.32990750256928,0,0.0,3.2875778775208193,0.005841274877370238,2.235283672944104,0.008393809189953612,59.55725230293625,0.006188814587341768,25.05507003794369,0.006807682529165995,7.55782808517122,26.777953967054547,115.52005683266566
497.9704999997879,123.32990750256928,0,0.0,3.3866167209516815,0.005919488561443952,2.332428283407098,0.008474507722128807,58.88034235565838,0.006157225348489898,24.698508742797472,0.00674721352914232,7.55782808517122,26.777953967054547,115.52005683266566
497.98049999978764,123.32990750256928,0,0.0,3.478720958486931,0.005992264007695535,2.4221863927285345,0.008548938297027502,58.22491590982031,0.006126465903619783,24.35436227365112,0.006688819214269514,7.55782808517122,26.777953967054547,115.52005683266566
497.9904999997874,123.32990750256928,0,0.0,3.5662290700843644,0.00606108976796514,2.5058307122237795,0.008617803295852372,57.58281681553993,0.006096511898363733,24.021217632799242,0.0066323251759400886,7.55782808517122,26.777953967054547,115.52005683266566
498.00049999978717,123.32990750256928,0,0.0,3.649934787901426,0.006126939669076238,2.5837211467984007,0.00868168485892493,56.957217025279924,0.0060673350277267975,23.6983110279001,0.006577578854482707,7.55782808517122,26.777953967054547,115.52005683266566
498.01049999978693,123.32990750256928,0,0.0,3.730329017434988,0.006190456542538951,2.656215888667684,0.00874109113797282,56.351264123461306,0.006038906535934646,23.385077858258622,0.006524446969794918,7.540549692962457,27.94236940415184,113.27278376351437
498.0204999997867,123.32990750256928,0,0.583312293202497,3.9141344517352903,0.006362457753651042,2.8716004351620446,0.008957246169161374,55.75737211389758,0.006011199884630252,23.080828319254877,0.006472813458896323,7.540549692962457,27.94236940415184,113.27278376351437
498.03049999978646,123.32990750256928,0,1.5124411047019068,4.52446404431902,0.006914498993559398,3.5422452409155842,0.009589797422090478,55.17780013856224,0.005984207478077867,22.78389370778786,0.006422577016237489,7.540549692962457,27.94236940415184,113.27278376351437
498.0404999997862,123.32990750256928,0,2.4729562554155584,5.274509104404865,0.007578793535067905,4.176967572798308,0.010173103847681449,54.61582885051341,0.005957908475514739,22.49408451802219,0.006373658867840314,7.540549692962457,27.94236940415184,113.27278376351437
498.050499999786,123.32990750256928,0,3.45604602285889,5.9246205398262335,0.008146893381281014,4.587870823333707,0.010544422210222315,54.064224191309215,0.005932277065647003,22.21125316500531,0.00632601481024953,7.540549692962457,27.94236940415184,113.27278376351437
498.06049999978575,123.32990750256928,0,4.452237440462,6.377342964751842,0.008537544386663659,4.795484834748738,0.0107275322616557,53.52612311530454,0.005907286237528322,21.935617636673165,0.006279625822726429,7.540549692962457,27.94236940415184,113.27278376351437
498.0704999997855,123.32990750256928,0,5.451669047874359,6.630742990746542,0.008751779687257728,4.853769070071211,0.010773155258001939,53.004656333290754,0.005882909409912512,21.667516635832165,0.00623448187747902,7.540549692962457,27.94236940415184,113.27278376351437
498.0804999997853,123.32990750256928,0,6.444382777290247,6.712715346955704,0.008813861915635263,4.858260258198099,0.010773155258001939,52.492571560434264,0.005859127676228326,21.406620312438037,0.006190570238169114,7.540549692962457,27.94236940415184,113.27278376351437
498.09049999978504,123.32990750256928,1,7.420620624513918,6.717691632442051,0.008813861915635263,4.863137160226249,0.010773155258001939,51.99277167099232,0.005835919414298342,21.152881494180267,0.006147866688112465,7.540549692962457,27.94236940415184,113.27278376351437
498.1004999997848,123.32990750256928,1,8.37111142281271,6.72375604775306,0.008813861915635263,4.869201575537257,0.010773155258001939,51.50847776931248,0.00581325866996964,20.90664091495487,0.006106333104601914,7.540549692962457,27.94236940415184,113.27278376351437
498.11049999978457,123.32990750256928,1,9.287333720807599,6.733024759885435,0.008813861915635263,4.8783712407382325,0.010773155258001939,51.03311648753515,0.0057911161219035305,20.66802820748849,0.006065916961786608,7.540549692962457,27.94236940415184,113.27278376351437
498.12049999978433,121.58054711246191,1,9.598485993824486,7.20563420997491,0.008813861915635263,5.203377099854498,0.010773155258001939,50.570078276013895,0.005769458919685863,20.4375435503497,0.006026548435827816,7.540549692962457,27.94236940415184,113.27278376351437
498.1304999997841,121.58054711246191,1,9.598485993824486,10.877386318527925,0.008813861915635263,7.702018397176998,0.010773155258001939,50.12164103996252,0.005748269854654755,20.21424683173952,0.005988138925119436,7.540549692962457,27.94236940415184,113.27278376351437
498.14049999978386,121.58054711246191,1,9.598485993824486,18.08936091390442,0.008813861915635263,12.605645480091509,0.010773155258001939,49.68029191472478,0.005727557403131449,19.99600576009411,0.005950587558457312,7.540549692962457,27.94236940415184,113.27278376351437
498.1504999997836,121.58054711246191,1,9.598485993824486,28.61112233095646,0.008813861915635263,19.757538387749594,0.010773155258001939,49.24862886374339,0.005707312488892842,19.781938015624796,0.005913796123248124,7.540549692962457,27.94236940415184,113.27278376351437
498.1604999997834,121.58054711246191,1,9.598485993824486,42.11287808455294,0.008813861915635263,26.723957040166727,0.01025454861785819,48.829434697692065,0.00568752095666904,22.604739782129926,0.0063799849783616166,7.540549692962457,27.94236940415184,113.27278376351437
498.17049999978315,121.58054711246191,1,9.598485993824486,56.10377240899545,0.008500522280106575,31.579597321993262,0.00940484940508129,51.94340116584617,0.005806944704041738,27.097352033025604,0.007123461645721434,7.540549692962457,27.94236940415184,113.27278376351437
498.1804999997829,121.58054711246191,1,9.598485993824486,64.09895960580201,0.007520659047234164,34.91749496748445,0.008600330361223603,58.87084139143025,0.006120601092108934,30.977897780411688,0.007768096066078462,7.540549692962457,27.94236940415184,113.27278376351437
498.1904999997827,121.58054711246191,1,9.598485993824486,69.08914219729773,0.00658068084250012,37.12350118090288,0.007921751797848636,64.60297778377017,0.006391855785950475,33.85620932641767,0.008247099530401812,7.540549692962457,27.94236940415184,113.27278376351437
498.20049999978244,121.58054711246191,1,9.598485993824486,72.46692562399855,0.005812727414187595,38.447122856389605,0.00737156390292456,68.86930401292118,0.006596369480264112,35.80816014169998,0.008572445260234257,7.540549692962457,27.94236940415184,113.27278376351437
498.2104999997822,121.58054711246191,1,9.598485993824486,74.75593278654922,0.005204673012079956,39.11182306475353,0.006932698606394257,71.91774054487239,0.006743432223940588,37.00897020590351,0.008773063519107003,7.540549692962457,27.94236940415184,113.27278376351437
498.22049999978196,121.58054711246191,1,9.598485993824486,76.2517638021744,0.00472768062396772,39.308276870388106,0.006586021476262986,74.00668948499937,0.0068446406066939875,37.628391005004914,0.0088770433352267,7.540549692962457,27.94236940415184,113.27278376351437
498.2304999997817,121.58054711246191,1,9.598485993824486,77.08684074897197,0.004355716290465545,39.14041947184567,0.006313785001236292,75.32868276369749,0.0069096627548079015,37.81163944413285,0.0089085642694,7.540549692962457,27.94236940415184,113.27278376351437
498.2404999997815,121.58054711246191,1,9.598485993824486,77.40052849661183,0.0040685146404058695,38.708255848549136,0.006101624467595098,76.04716805238952,0.006946048284932062,37.67254802734668,0.00888647856619582,7.540549692962457,27.94236940415184,113.27278376351437
498.25049999978125,121.58054711246191,1,9.598485993824486,77.30860062330171,0.003851717658969621,38.095981353013634,0.005939135728500334,76.2810765026055,0.00695918612488317,37.29248293955083,0.008824227456525132,7.540549692962457,27.94236940415184,113.27278376351437
498.260499999781,121.58054711246191,1,9.598485993824486,76.83395570618453,0.0036949708191671843,37.32878286766217,0.00581835009287497,76.0977828932948,0.006952876734260133,36.73095720769427,0.008731773606949024,7.540549692962457,27.94236940415184,113.27278376351437
498.2704999997808,121.58054711246191,1,9.598485993824486,76.02300090148468,0.0035917041621027932,36.43953215810413,0.0057338489353551715,75.55524732498098,0.006929683802022085,36.02872156044438,0.00861584185527364,7.540549692962457,27.94236940415184,113.27278376351437
498.28049999978055,121.58054711246191,1,9.598485993824486,74.89190662234567,0.003539090994809862,35.44747324493894,0.005682846977839828,74.68264080206308,0.006890834880150946,35.20819837087255,0.008480092132822362,7.540549692962457,27.94236940415184,113.27278376351437
498.2904999997803,121.58054711246191,0,9.598485993824486,73.27824987789768,0.0035317669509963893,34.339301906203936,0.005664596502418168,73.54460398606898,0.006839240413108482,34.27739763812752,0.008325937583089025,7.540549692962457,27.94236940415184,113.27278376351437
498.3004999997801,121.58054711246191,0,9.598485993824486,70.05056762482165,0.0035317669509963893,32.78145244883161,0.005664567569447398,72.44888500364753,0.006788528733431181,33.32509106396056,0.008168143802396973,7.540549692962457,27.94236940415184,113.27278376351437
