t,BLOOD_A.vol,BLOOD_A.pres,BLOOD_A.to2,BLOOD_A.tco2,BLOOD_A.temp,BLOOD_B.vol,BLOOD_B.pres,BLOOD_B.to2,BLOOD_B.tco2,BLOOD_B.temp,R_AB.flow,TVE_ISOLATED.vol,TVE_ISOLATED.pres,TVE_ISOLATED.el_min_eff,TVE_ISOLATED.el_max_eff
7.660499999998474,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.670499999998468,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.680499999998463,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.690499999998457,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.700499999998452,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.710499999998446,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.720499999998441,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.730499999998435,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.74049999999843,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.750499999998424,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.7604999999984186,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.770499999998413,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.7804999999984075,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.790499999998402,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.800499999998396,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.810499999998391,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.820499999998385,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.83049999999838,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.840499999998374,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.850499999998369,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.860499999998363,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.870499999998358,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.880499999998352,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.8904999999983465,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.900499999998341,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.910499999998335,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.92049999999833,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.930499999998324,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.940499999998319,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.950499999998313,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.960499999998308,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.970499999998302,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.980499999998297,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
7.990499999998291,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.000499999998286,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.010499999998299,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.02049999999831,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.030499999998323,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.040499999998335,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.050499999998348,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.06049999999836,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.070499999998372,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.080499999998384,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.090499999998396,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.100499999998409,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.11049999999842,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.120499999998433,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.130499999998445,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.140499999998458,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.15049999999847,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.160499999998482,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.170499999998494,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.180499999998506,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.190499999998519,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.20049999999853,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.210499999998543,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.220499999998555,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.230499999998568,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.24049999999858,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.250499999998592,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.260499999998604,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.270499999998616,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.280499999998629,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.29049999999864,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.300499999998653,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.310499999998665,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.320499999998678,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.33049999999869,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.340499999998702,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.350499999998714,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.360499999998726,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.370499999998739,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.38049999999875,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.390499999998763,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.400499999998775,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.410499999998788,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.4204999999988,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.430499999998812,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.440499999998824,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.450499999998836,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.460499999998849,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.47049999999886,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.480499999998873,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.490499999998885,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.500499999998897,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.51049999999891,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.520499999998922,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.530499999998934,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.540499999998946,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.550499999998959,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.56049999999897,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.570499999998983,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.580499999998995,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.590499999999007,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.60049999999902,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.610499999999032,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.620499999999044,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.630499999999056,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.640499999999069,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.65049999999908,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.660499999999093,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.670499999999105,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.680499999999117,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.69049999999913,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.700499999999142,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.710499999999154,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.720499999999166,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.730499999999179,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.74049999999919,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.750499999999203,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.760499999999215,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.770499999999227,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.78049999999924,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.790499999999252,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.800499999999264,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.810499999999276,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.820499999999289,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.8304999999993,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.840499999999313,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.850499999999325,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.860499999999337,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.87049999999935,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.880499999999362,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.890499999999374,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.900499999999386,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.910499999999399,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.92049999999941,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.930499999999423,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.940499999999435,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.950499999999447,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.96049999999946,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.970499999999472,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.980499999999484,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
8.990499999999496,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
9.000499999999509,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
9.01049999999952,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
9.020499999999533,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
9.030499999999545,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
9.040499999999557,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
9.05049999999957,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
